track,5,e-,-1,7,-0.583183,31.000000,34.033423,110.423000 ns,0 eV ,Transportation,-0.000206,0.000241,0.000040,0.510999 MeV
track,4,e-,-1,0,0.000000,-72.000000,33.919609,90.840400 ns,0 eV ,None,0.000144,0.000284,0.000032,0.510999 MeV
track,4,e-,-1,1,0.443474,-46.841969,34.019722,96.095700 ns,0 eV ,Transportation,0.000144,0.000284,0.000032,0.510999 MeV
track,4,e-,-1,2,0.446324,-44.000000,34.020366,97.789900 ns,0 eV ,Transportation,0.000144,0.000284,0.000032,0.510999 MeV
track,4,e-,-1,3,0.446571,-28.000000,34.020422,101.950000 ns,0 eV ,Transportation,0.000144,0.000284,0.000032,0.510999 MeV
track,4,e-,-1,4,0.446969,2.000000,34.020511,105.949000 ns,0 eV ,Transportation,0.000144,0.000284,0.000032,0.510999 MeV
track,4,e-,-1,5,0.447354,31.000000,34.020598,109.814000 ns,0 eV ,Transportation,0.000144,0.000284,0.000032,0.510999 MeV
track,3,e-,-1,0,0.000000,-72.000000,33.919609,90.840400 ns,0 eV ,None,-0.000290,0.000104,0.000084,0.510999 MeV
track,3,e-,-1,1,-0.753318,-54.524540,34.136467,95.263400 ns,0 eV ,Transportation,-0.000290,0.000104,0.000084,0.510999 MeV
track,3,e-,-1,2,-0.766982,-44.000000,34.140400,98.617900 ns,0 eV ,Transportation,-0.000290,0.000104,0.000084,0.510999 MeV
track,3,e-,-1,3,-0.767294,-28.000000,34.140490,102.778000 ns,0 eV ,Transportation,-0.000290,0.000104,0.000084,0.510999 MeV
track,3,e-,-1,4,-0.767328,-26.000000,34.140500,103.045000 ns,0 eV ,Transportation,-0.000290,0.000104,0.000084,0.510999 MeV
track,3,e-,-1,5,-0.767331,-25.799999,34.140501,103.071000 ns,0 eV ,Transportation,-0.000290,0.000104,0.000084,0.510999 MeV
track,3,e-,-1,6,-0.767796,2.000000,34.140635,106.777000 ns,0 eV ,Transportation,-0.000290,0.000104,0.000084,0.510999 MeV
track,3,e-,-1,7,-0.768281,31.000000,34.140774,110.642000 ns,0 eV ,Transportation,-0.000290,0.000104,0.000084,0.510999 MeV
track,2,e-,-1,0,0.000000,-72.000000,33.919609,90.840400 ns,0 eV ,None,0.000220,-0.000230,0.000032,0.510999 MeV
track,2,e-,-1,1,0.623030,-52.114716,34.009718,95.673100 ns,0 eV ,Transportation,0.000220,-0.000230,0.000032,0.510999 MeV
track,2,e-,-1,2,0.631508,-44.000000,34.010944,98.606000 ns,0 eV ,Transportation,0.000220,-0.000230,0.000032,0.510999 MeV
track,2,e-,-1,3,0.631760,-28.000000,34.010980,102.766000 ns,0 eV ,Transportation,0.000220,-0.000230,0.000032,0.510999 MeV
track,2,e-,-1,4,0.632165,2.000000,34.011039,106.765000 ns,0 eV ,Transportation,0.000220,-0.000230,0.000032,0.510999 MeV
track,2,e-,-1,5,0.632557,31.000000,34.011096,110.630000 ns,0 eV ,Transportation,0.000220,-0.000230,0.000032,0.510999 MeV
