track,4,e-,-1,1,-0.427080,-45.984371,46.245043,41.327000 ns,0 eV ,Transportation,-0.000136,0.000278,-0.000081,0.510999 MeV
track,4,e-,-1,2,-0.429271,-44.000000,46.243736,42.726200 ns,0 eV ,Transportation,-0.000136,0.000278,-0.000081,0.510999 MeV
track,4,e-,-1,3,-0.429546,-28.000000,46.243571,46.886600 ns,0 eV ,Transportation,-0.000136,0.000278,-0.000081,0.510999 MeV
track,4,e-,-1,4,-0.429576,-26.000000,46.243554,47.153100 ns,0 eV ,Transportation,-0.000136,0.000278,-0.000081,0.510999 MeV
track,4,e-,-1,5,-0.429579,-25.799999,46.243552,47.179800 ns,0 eV ,Transportation,-0.000136,0.000278,-0.000081,0.510999 MeV
track,4,e-,-1,6,-0.429990,2.000000,46.243307,50.885200 ns,0 eV ,Transportation,-0.000136,0.000278,-0.000081,0.510999 MeV
track,4,e-,-1,7,-0.430418,31.000000,46.243051,54.750600 ns,0 eV ,Transportation,-0.000136,0.000278,-0.000081,0.510999 MeV
track,3,e-,-1,0,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,None,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,1,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,2,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,3,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,4,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,5,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,6,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,7,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,8,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,9,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,10,-0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,11,-0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,3,e-,-1,12,-68.250000,-62.335013,49.361043,403.822000 ns,0 eV ,Transportation,-0.000316,0.000045,0.000013,0.510999 MeV
track,2,e-,-1,0,0.000000,-72.000000,46.500000,35.979300 ns,0 eV ,None,-0.000198,-0.000217,-0.000126,0.510999 MeV
track,2,e-,-1,1,-0.575165,-51.010990,46.134248,40.937500 ns,0 eV ,Transportation,-0.000198,-0.000217,-0.000126,0.510999 MeV
track,2,e-,-1,2,-0.582048,-44.000000,46.129871,43.656500 ns,0 eV ,Transportation,-0.000198,-0.000217,-0.000126,0.510999 MeV
track,2,e-,-1,3,-0.582286,-28.000000,46.129720,47.816800 ns,0 eV ,Transportation,-0.000198,-0.000217,-0.000126,0.510999 MeV
track,2,e-,-1,4,-0.582311,-26.000000,46.129704,48.083400 ns,0 eV ,Transportation,-0.000198,-0.000217,-0.000126,0.510999 MeV
track,2,e-,-1,5,-0.582314,-25.799999,46.129702,48.110100 ns,0 eV ,Transportation,-0.000198,-0.000217,-0.000126,0.510999 MeV
track,2,e-,-1,6,-0.582668,2.000000,46.129477,51.815500 ns,0 eV ,Transportation,-0.000198,-0.000217,-0.000126,0.510999 MeV
track,2,e-,-1,7,-0.583037,31.000000,46.129242,55.680900 ns,0 eV ,Transportation,-0.000198,-0.000217,-0.000126,0.510999 MeV
