track,1,neutron,0,17,45.958475,-37.899887,-7.075914,468.821000 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,18,46.283875,-38.000000,-7.140001,469.919000 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,19,49.865292,-39.101866,-7.845358,482.003000 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,20,51.819100,-39.702978,-8.230159,488.596000 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,1,neutron,0,21,68.250000,-44.758141,-11.466210,544.035000 ns,0 eV ,Transportation,0.000000,-0.000000,-2.450000,939.568554 MeV
track,3,e-,-1,0,0.000000,-72.000000,46.500000,40.804300 ns,0 eV ,None,-0.000201,-0.000187,-0.000163,0.510999 MeV
track,3,e-,-1,1,-0.580547,-51.185555,46.027658,45.731400 ns,0 eV ,Transportation,-0.000201,-0.000187,-0.000163,0.510999 MeV
track,3,e-,-1,2,-0.587659,-44.000000,46.021871,48.485200 ns,0 eV ,Transportation,-0.000201,-0.000187,-0.000163,0.510999 MeV
track,3,e-,-1,3,-0.587899,-28.000000,46.021677,52.645500 ns,0 eV ,Transportation,-0.000201,-0.000187,-0.000163,0.510999 MeV
track,3,e-,-1,4,-0.587924,-26.000000,46.021656,52.912100 ns,0 eV ,Transportation,-0.000201,-0.000187,-0.000163,0.510999 MeV
track,3,e-,-1,5,-0.587927,-25.799999,46.021654,52.938800 ns,0 eV ,Transportation,-0.000201,-0.000187,-0.000163,0.510999 MeV
track,3,e-,-1,6,-0.588284,2.000000,46.021364,56.644200 ns,0 eV ,Transportation,-0.000201,-0.000187,-0.000163,0.510999 MeV
track,3,e-,-1,7,-0.588656,31.000000,46.021061,60.509600 ns,0 eV ,Transportation,-0.000201,-0.000187,-0.000163,0.510999 MeV
track,2,e-,-1,0,0.000000,-72.000000,46.500000,40.804300 ns,0 eV ,None,-0.000004,-0.000155,-0.000280,0.510999 MeV
track,2,e-,-1,1,-0.011113,-48.928922,45.652281,45.973700 ns,0 eV ,Transportation,-0.000004,-0.000155,-0.000280,0.510999 MeV
track,2,e-,-1,2,-0.011214,-44.000000,45.644548,48.236900 ns,0 eV ,Transportation,-0.000004,-0.000155,-0.000280,0.510999 MeV
track,2,e-,-1,3,-0.011219,-28.000000,45.644166,52.397200 ns,0 eV ,Transportation,-0.000004,-0.000155,-0.000280,0.510999 MeV
track,2,e-,-1,4,-0.011220,-26.000000,45.644125,52.663800 ns,0 eV ,Transportation,-0.000004,-0.000155,-0.000280,0.510999 MeV
track,2,e-,-1,5,-0.011220,-25.799999,45.644120,52.690400 ns,0 eV ,Transportation,-0.000004,-0.000155,-0.000280,0.510999 MeV
track,2,e-,-1,6,-0.011227,2.000000,45.643551,56.395900 ns,0 eV ,Transportation,-0.000004,-0.000155,-0.000280,0.510999 MeV
track,2,e-,-1,7,-0.011235,31.000000,45.642957,60.261300 ns,0 eV ,Transportation,-0.000004,-0.000155,-0.000280,0.510999 MeV
