track,7,e-,-1,2,0.229612,-44.000000,20.057837,86.563900 ns,0 eV ,Transportation,0.000091,-0.000081,0.000296,0.510999 MeV
track,7,e-,-1,3,0.229707,-28.000000,20.058146,90.724200 ns,0 eV ,Transportation,0.000091,-0.000081,0.000296,0.510999 MeV
track,7,e-,-1,4,0.229717,-26.000000,20.058179,90.990800 ns,0 eV ,Transportation,0.000091,-0.000081,0.000296,0.510999 MeV
track,7,e-,-1,5,0.229719,-25.799999,20.058182,91.017500 ns,0 eV ,Transportation,0.000091,-0.000081,0.000296,0.510999 MeV
track,7,e-,-1,6,0.229861,2.000000,20.058643,94.722900 ns,0 eV ,Transportation,0.000091,-0.000081,0.000296,0.510999 MeV
track,7,e-,-1,7,0.230009,31.000000,20.059123,98.588300 ns,0 eV ,Transportation,0.000091,-0.000081,0.000296,0.510999 MeV
track,6,e-,-1,0,0.000000,-72.000000,19.314943,78.669900 ns,0 eV ,None,0.000254,0.000115,0.000157,0.510999 MeV
track,6,e-,-1,1,0.678493,-53.445856,19.733713,83.224800 ns,0 eV ,Transportation,0.000254,0.000115,0.000157,0.510999 MeV
track,6,e-,-1,2,0.689463,-44.000000,19.740484,86.397400 ns,0 eV ,Transportation,0.000254,0.000115,0.000157,0.510999 MeV
track,6,e-,-1,3,0.689742,-28.000000,19.740656,90.557700 ns,0 eV ,Transportation,0.000254,0.000115,0.000157,0.510999 MeV
track,6,e-,-1,4,0.689772,-26.000000,19.740675,90.824300 ns,0 eV ,Transportation,0.000254,0.000115,0.000157,0.510999 MeV
track,6,e-,-1,5,0.689775,-25.799999,19.740677,90.850900 ns,0 eV ,Transportation,0.000254,0.000115,0.000157,0.510999 MeV
track,6,e-,-1,6,0.690192,2.000000,19.740934,94.556400 ns,0 eV ,Transportation,0.000254,0.000115,0.000157,0.510999 MeV
track,6,e-,-1,7,0.690626,31.000000,19.741202,98.421800 ns,0 eV ,Transportation,0.000254,0.000115,0.000157,0.510999 MeV
track,5,e-,-1,0,0.000000,-72.000000,19.314943,78.669900 ns,0 eV ,None,-0.000063,0.000048,0.000310,0.510999 MeV
track,5,e-,-1,1,-0.152316,-56.993666,20.062554,82.784800 ns,0 eV ,Transportation,-0.000063,0.000048,0.000310,0.510999 MeV
track,5,e-,-1,2,-0.155887,-44.000000,20.080084,86.523700 ns,0 eV ,Transportation,-0.000063,0.000048,0.000310,0.510999 MeV
track,5,e-,-1,3,-0.155953,-28.000000,20.080407,90.684100 ns,0 eV ,Transportation,-0.000063,0.000048,0.000310,0.510999 MeV
track,5,e-,-1,4,-0.155960,-26.000000,20.080442,90.950600 ns,0 eV ,Transportation,-0.000063,0.000048,0.000310,0.510999 MeV
track,5,e-,-1,5,-0.155961,-25.799999,20.080445,90.977300 ns,0 eV ,Transportation,-0.000063,0.000048,0.000310,0.510999 MeV
track,5,e-,-1,6,-0.156059,2.000000,20.080927,94.682700 ns,0 eV ,Transportation,-0.000063,0.000048,0.000310,0.510999 MeV
track,5,e-,-1,7,-0.156161,31.000000,20.081430,98.548100 ns,0 eV ,Transportation,-0.000063,0.000048,0.000310,0.510999 MeV
track,4,e-,-1,0,0.000000,-72.000000,19.314943,78.669900 ns,0 eV ,None,0.000299,0.000100,0.000052,0.510999 MeV
track,4,e-,-1,1,0.771529,-54.747076,19.449821,83.066000 ns,0 eV ,Transportation,0.000299,0.000100,0.000052,0.510999 MeV
track,4,e-,-1,2,0.785854,-44.000000,19.452325,86.456900 ns,0 eV ,Transportation,0.000299,0.000100,0.000052,0.510999 MeV
track,4,e-,-1,3,0.786174,-28.000000,19.452381,90.617200 ns,0 eV ,Transportation,0.000299,0.000100,0.000052,0.510999 MeV
track,4,e-,-1,4,0.786208,-26.000000,19.452387,90.883800 ns,0 eV ,Transportation,0.000299,0.000100,0.000052,0.510999 MeV
track,4,e-,-1,5,0.786212,-25.799999,19.452388,90.910400 ns,0 eV ,Transportation,0.000299,0.000100,0.000052,0.510999 MeV
track,4,e-,-1,6,0.786689,2.000000,19.452471,94.615900 ns,0 eV ,Transportation,0.000299,0.000100,0.000052,0.510999 MeV
track,4,e-,-1,7,0.787186,31.000000,19.452558,98.481300 ns,0 eV ,Transportation,0.000299,0.000100,0.000052,0.510999 MeV
track,3,e-,-1,0,0.000000,-72.000000,19.314943,78.669900 ns,0 eV ,None,0.000204,-0.000019,0.000245,0.510999 MeV
track,3,e-,-1,1,0.517210,-55.668014,19.935510,82.985300 ns,0 eV ,Transportation,0.000204,-0.000019,0.000245,0.510999 MeV
track,3,e-,-1,2,0.527700,-44.000000,19.948096,86.522900 ns,0 eV ,Transportation,0.000204,-0.000019,0.000245,0.510999 MeV
track,3,e-,-1,3,0.527916,-28.000000,19.948355,90.683200 ns,0 eV ,Transportation,0.000204,-0.000019,0.000245,0.510999 MeV
track,3,e-,-1,4,0.527939,-26.000000,19.948383,90.949800 ns,0 eV ,Transportation,0.000204,-0.000019,0.000245,0.510999 MeV
track,3,e-,-1,5,0.527941,-25.799999,19.948385,90.976400 ns,0 eV ,Transportation,0.000204,-0.000019,0.000245,0.510999 MeV
track,3,e-,-1,6,0.528263,2.000000,19.948771,94.681900 ns,0 eV ,Transportation,0.000204,-0.000019,0.000245,0.510999 MeV
track,3,e-,-1,7,0.528598,31.000000,19.949173,98.547300 ns,0 eV ,Transportation,0.000204,-0.000019,0.000245,0.510999 MeV
track,2,e-,-1,0,0.000000,-72.000000,46.500000,45.648700 ns,0 eV ,None,0.000129,-0.000160,-0.000245,0.510999 MeV
track,2,e-,-1,1,0.405216,-47.092691,45.727794,51.016600 ns,0 eV ,Transportation,0.000129,-0.000160,-0.000245,0.510999 MeV
track,2,e-,-1,2,0.407899,-44.000000,45.722680,52.788200 ns,0 eV ,Transportation,0.000129,-0.000160,-0.000245,0.510999 MeV
track,2,e-,-1,3,0.408113,-28.000000,45.722273,56.948600 ns,0 eV ,Transportation,0.000129,-0.000160,-0.000245,0.510999 MeV
track,2,e-,-1,4,0.408457,2.000000,45.721618,60.947300 ns,0 eV ,Transportation,0.000129,-0.000160,-0.000245,0.510999 MeV
track,2,e-,-1,5,0.408789,31.000000,45.720985,64.812600 ns,0 eV ,Transportation,0.000129,-0.000160,-0.000245,0.510999 MeV
