track,2661,e-,-1,4,-0.339442,-31.175338,32.000000,7.45481 ns ,0 eV ,Transportation,-0.000092,-0.000241,-0.000189
track,2660,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000113,-0.000284,0.000094
track,2660,e-,-1,1,-0.310772,-31.056408,50.400000,5.63485 ns ,0 eV ,Transportation,-0.000113,-0.000284,0.000094
track,2660,e-,-1,2,-0.312151,-31.059859,50.200000,5.6556 ns ,0 eV ,Transportation,-0.000113,-0.000284,0.000094
track,2660,e-,-1,3,-0.436257,-31.370473,32.200000,7.52306 ns ,0 eV ,Transportation,-0.000113,-0.000284,0.000094
track,2660,e-,-1,4,-0.437636,-31.373924,32.000000,7.54381 ns ,0 eV ,Transportation,-0.000113,-0.000284,0.000094
track,2659,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000313,0.000051,0.000041
track,2659,e-,-1,1,1.064901,-29.974210,50.400000,5.61701 ns ,0 eV ,Transportation,0.000313,0.000051,0.000041
track,2659,e-,-1,2,1.415216,-29.917048,32.000000,7.52594 ns ,0 eV ,Transportation,0.000313,0.000051,0.000041
track,2659,e-,-1,3,1.967344,-29.826955,3.000000,10.5346 ns ,0 eV ,Transportation,0.000313,0.000051,0.000041
track,2658,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000288,0.000036,0.000134
track,2658,e-,-1,1,-0.876354,-30.021079,50.400000,5.64271 ns ,0 eV ,Transportation,-0.000288,0.000036,0.000134
track,2658,e-,-1,2,-0.879859,-30.020636,50.200000,5.66348 ns ,0 eV ,Transportation,-0.000288,0.000036,0.000134
track,2658,e-,-1,3,-1.198804,-29.980337,32.000000,7.55359 ns ,0 eV ,Transportation,-0.000288,0.000036,0.000134
track,2658,e-,-1,4,-1.707012,-29.916124,3.000000,10.5653 ns ,0 eV ,Transportation,-0.000288,0.000036,0.000134
track,2657,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000176,-0.000239,0.000120
track,2657,e-,-1,1,0.624609,-30.912555,50.400000,5.64409 ns ,0 eV ,Transportation,0.000176,-0.000239,0.000120
track,2657,e-,-1,2,0.626744,-30.915460,50.200000,5.66483 ns ,0 eV ,Transportation,0.000176,-0.000239,0.000120
track,2657,e-,-1,3,0.818943,-31.176904,32.200000,7.53205 ns ,0 eV ,Transportation,0.000176,-0.000239,0.000120
track,2657,e-,-1,4,0.821078,-31.179809,32.000000,7.5528 ns ,0 eV ,Transportation,0.000176,-0.000239,0.000120
track,2656,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000287,0.000042,-0.000134
track,2656,e-,-1,1,0.972195,-30.003328,50.400000,5.56203 ns ,0 eV ,Transportation,0.000287,0.000042,-0.000134
track,2656,e-,-1,2,1.293349,-29.955827,32.000000,7.46982 ns ,0 eV ,Transportation,0.000287,0.000042,-0.000134
track,2656,e-,-1,3,1.799515,-29.880963,3.000000,10.4767 ns ,0 eV ,Transportation,0.000287,0.000042,-0.000134
track,2655,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000145,0.000142,0.000247
track,2655,e-,-1,1,0.529693,-29.675753,50.400000,5.69584 ns ,0 eV ,Transportation,0.000145,0.000142,0.000247
track,2655,e-,-1,2,0.691583,-29.517535,32.000000,7.60135 ns ,0 eV ,Transportation,0.000145,0.000142,0.000247
track,2655,e-,-1,3,0.946736,-29.268169,3.000000,10.6046 ns ,0 eV ,Transportation,0.000145,0.000142,0.000247
track,2654,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000160,0.000161,0.000226
track,2654,e-,-1,1,-0.465626,-29.614027,50.400000,5.68659 ns ,0 eV ,Transportation,-0.000160,0.000161,0.000226
track,2654,e-,-1,2,-0.467566,-29.612074,50.200000,5.70731 ns ,0 eV ,Transportation,-0.000160,0.000161,0.000226
track,2654,e-,-1,3,-0.642200,-29.436310,32.200000,7.57206 ns ,0 eV ,Transportation,-0.000160,0.000161,0.000226
track,2654,e-,-1,4,-0.644141,-29.434357,32.000000,7.59278 ns ,0 eV ,Transportation,-0.000160,0.000161,0.000226
track,2653,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000237,0.000193,-0.000095
track,2653,e-,-1,1,0.812926,-29.523324,50.400000,5.57087 ns ,0 eV ,Transportation,0.000237,0.000193,-0.000095
track,2653,e-,-1,2,1.078032,-29.307786,32.000000,7.4801 ns ,0 eV ,Transportation,0.000237,0.000193,-0.000095
track,2653,e-,-1,3,1.495861,-28.968078,3.000000,10.4892 ns ,0 eV ,Transportation,0.000237,0.000193,-0.000095
track,2652,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000104,-0.000297,-0.000059
track,2652,e-,-1,1,0.387421,-31.088928,50.400000,5.57904 ns ,0 eV ,Transportation,0.000104,-0.000297,-0.000059
track,2652,e-,-1,2,0.388682,-31.092541,50.200000,5.5998 ns ,0 eV ,Transportation,0.000104,-0.000297,-0.000059
track,2652,e-,-1,3,0.502180,-31.417739,32.200000,7.4689 ns ,0 eV ,Transportation,0.000104,-0.000297,-0.000059
track,2652,e-,-1,4,0.503441,-31.421352,32.000000,7.48967 ns ,0 eV ,Transportation,0.000104,-0.000297,-0.000059
track,2651,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000226,0.000223,0.000035
track,2651,e-,-1,1,0.785093,-29.418841,50.400000,5.61841 ns ,0 eV ,Transportation,0.000226,0.000223,0.000035
track,2651,e-,-1,2,1.038053,-29.169085,32.000000,7.52621 ns ,0 eV ,Transportation,0.000226,0.000223,0.000035
track,2651,e-,-1,3,1.436739,-28.775447,3.000000,10.5331 ns ,0 eV ,Transportation,0.000226,0.000223,0.000035
track,2650,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000005,-0.000318,-0.000028
track,2650,e-,-1,1,0.073434,-31.159782,50.400000,5.58654 ns ,0 eV ,Transportation,0.000005,-0.000318,-0.000028
track,2650,e-,-1,2,0.073501,-31.163661,50.200000,5.60731 ns ,0 eV ,Transportation,0.000005,-0.000318,-0.000028
track,2650,e-,-1,3,0.079519,-31.512803,32.200000,7.47733 ns ,0 eV ,Transportation,0.000005,-0.000318,-0.000028
track,2650,e-,-1,4,0.079586,-31.516683,32.000000,7.49811 ns ,0 eV ,Transportation,0.000005,-0.000318,-0.000028
track,2649,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000085,-0.000042,-0.000305
track,2649,e-,-1,1,-0.213350,-30.272600,50.400000,5.51305 ns ,0 eV ,Transportation,-0.000085,-0.000042,-0.000305
track,2649,e-,-1,2,-0.214384,-30.273114,50.200000,5.53376 ns ,0 eV ,Transportation,-0.000085,-0.000042,-0.000305
track,2649,e-,-1,3,-0.307374,-30.319314,32.200000,7.39733 ns ,0 eV ,Transportation,-0.000085,-0.000042,-0.000305
track,2649,e-,-1,4,-0.308407,-30.319827,32.000000,7.41803 ns ,0 eV ,Transportation,-0.000085,-0.000042,-0.000305
track,2648,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000021,0.000231,0.000221
track,2648,e-,-1,1,0.123692,-29.386492,50.400000,5.68436 ns ,0 eV ,Transportation,0.000021,0.000231,0.000221
track,2648,e-,-1,2,0.146934,-29.128800,32.000000,7.59075 ns ,0 eV ,Transportation,0.000021,0.000231,0.000221
track,2648,e-,-1,3,0.183564,-28.722654,3.000000,10.5954 ns ,0 eV ,Transportation,0.000021,0.000231,0.000221
track,2647,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000216,0.000236,-0.000009
track,2647,e-,-1,1,0.749454,-29.380411,50.400000,5.60358 ns ,0 eV ,Transportation,0.000216,0.000236,-0.000009
track,2647,e-,-1,2,0.990705,-29.116610,32.000000,7.5114 ns ,0 eV ,Transportation,0.000216,0.000236,-0.000009
track,2647,e-,-1,3,1.370937,-28.700837,3.000000,10.5183 ns ,0 eV ,Transportation,0.000216,0.000236,-0.000009
track,2646,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000226,0.000222,-0.000042
track,2646,e-,-1,1,0.781035,-29.425694,50.400000,5.59156 ns ,0 eV ,Transportation,0.000226,0.000222,-0.000042
track,2646,e-,-1,2,1.033878,-29.177046,32.000000,7.49977 ns ,0 eV ,Transportation,0.000226,0.000222,-0.000042
track,2646,e-,-1,3,1.432379,-28.785155,3.000000,10.5073 ns ,0 eV ,Transportation,0.000226,0.000222,-0.000042
track,2645,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000258,-0.000099,0.000161
track,2645,e-,-1,1,-0.781884,-30.459417,50.400000,5.65528 ns ,0 eV ,Transportation,-0.000258,-0.000099,0.000161
track,2645,e-,-1,2,-0.785024,-30.460618,50.200000,5.67603 ns ,0 eV ,Transportation,-0.000258,-0.000099,0.000161
track,2645,e-,-1,3,-1.067660,-30.568769,32.200000,7.5441 ns ,0 eV ,Transportation,-0.000258,-0.000099,0.000161
track,2645,e-,-1,4,-1.070800,-30.569971,32.000000,7.56486 ns ,0 eV ,Transportation,-0.000258,-0.000099,0.000161
track,2644,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000231,-0.000030,0.000219
track,2644,e-,-1,1,-0.699155,-30.235712,50.400000,5.68351 ns ,0 eV ,Transportation,-0.000231,-0.000030,0.000219
track,2644,e-,-1,2,-0.701967,-30.236073,50.200000,5.70423 ns ,0 eV ,Transportation,-0.000231,-0.000030,0.000219
track,2644,e-,-1,3,-0.954984,-30.268530,32.200000,7.56925 ns ,0 eV ,Transportation,-0.000231,-0.000030,0.000219
track,2644,e-,-1,4,-0.957795,-30.268890,32.000000,7.58997 ns ,0 eV ,Transportation,-0.000231,-0.000030,0.000219
track,2643,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000180,-0.000148,0.000219
track,2643,e-,-1,1,0.643263,-30.621618,50.400000,5.68363 ns ,0 eV ,Transportation,0.000180,-0.000148,0.000219
track,2643,e-,-1,2,0.844494,-30.786993,32.000000,7.59008 ns ,0 eV ,Transportation,0.000180,-0.000148,0.000219
track,2643,e-,-1,3,1.161652,-31.047639,3.000000,10.5948 ns ,0 eV ,Transportation,0.000180,-0.000148,0.000219
track,2642,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000241,0.000102,-0.000183
track,2642,e-,-1,1,0.824671,-29.814809,50.400000,5.55028 ns ,0 eV ,Transportation,0.000241,0.000102,-0.000183
track,2642,e-,-1,2,1.094477,-29.701090,32.000000,7.45646 ns ,0 eV ,Transportation,0.000241,0.000102,-0.000183
track,2642,e-,-1,3,1.519715,-29.521858,3.000000,10.4608 ns ,0 eV ,Transportation,0.000241,0.000102,-0.000183
track,2641,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000194,0.000253,-0.000026
track,2641,e-,-1,1,0.677512,-29.325649,50.400000,5.59718 ns ,0 eV ,Transportation,0.000194,0.000253,-0.000026
track,2641,e-,-1,2,0.894027,-29.042428,32.000000,7.50528 ns ,0 eV ,Transportation,0.000194,0.000253,-0.000026
track,2641,e-,-1,3,1.235272,-28.596046,3.000000,10.5126 ns ,0 eV ,Transportation,0.000194,0.000253,-0.000026
track,2640,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000211,0.000235,-0.000049
track,2640,e-,-1,1,-0.619848,-29.383829,50.400000,5.58926 ns ,0 eV ,Transportation,-0.000211,0.000235,-0.000049
track,2640,e-,-1,2,-0.622410,-29.380967,50.200000,5.61 ns ,0 eV ,Transportation,-0.000211,0.000235,-0.000049
track,2640,e-,-1,3,-0.852955,-29.123347,32.200000,7.47667 ns ,0 eV ,Transportation,-0.000211,0.000235,-0.000049
track,2640,e-,-1,4,-0.855517,-29.120484,32.000000,7.49741 ns ,0 eV ,Transportation,-0.000211,0.000235,-0.000049
track,2639,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000290,0.000099,-0.000092
