track,2700,e-,-1,3,-15.177395,-17.832130,50.200000,,,,,,
track,2700,e-,-1,4,-15.105178,-18.080460,32.200000,,,,,,
track,2700,e-,-1,5,-15.104375,-18.083219,32.000000,,,,,,
track,2699,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2699,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2699,e-,-1,2,-15.451052,-17.664522,50.400000,,,,,,
track,2699,e-,-1,3,-15.451076,-17.666779,50.200000,,,,,,
track,2699,e-,-1,4,-15.453284,-17.869906,32.200000,,,,,,
track,2699,e-,-1,5,-15.453308,-17.872163,32.000000,,,,,,
track,2698,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2698,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2698,e-,-1,2,-15.660751,-17.690112,50.400000,,,,,,
track,2698,e-,-1,3,-15.661410,-17.692446,50.200000,,,,,,
track,2698,e-,-1,4,-15.720747,-17.902528,32.200000,,,,,,
track,2698,e-,-1,5,-15.721407,-17.904862,32.000000,,,,,,
track,2697,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2697,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2697,e-,-1,2,-16.531158,-17.134002,50.400000,,,,,,
track,2697,e-,-1,3,-16.534418,-17.134646,50.200000,,,,,,
track,2697,e-,-1,4,-16.827840,-17.192622,32.200000,,,,,,
track,2697,e-,-1,5,-16.831101,-17.193266,32.000000,,,,,,
track,2696,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2696,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2696,e-,-1,2,-15.102933,-15.923609,50.400000,,,,,,
track,2696,e-,-1,3,-15.101901,-15.920590,50.200000,,,,,,
track,2696,e-,-1,4,-15.009068,-15.648825,32.200000,,,,,,
track,2696,e-,-1,5,-15.008036,-15.645805,32.000000,,,,,,
track,2695,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2695,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2695,e-,-1,2,-14.774259,-17.502790,50.400000,,,,,,
track,2695,e-,-1,3,-14.772278,-17.504520,50.200000,,,,,,
track,2695,e-,-1,4,-14.593975,-17.660188,32.200000,,,,,,
track,2695,e-,-1,5,-14.591994,-17.661918,32.000000,,,,,,
track,2694,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2694,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2694,e-,-1,2,-15.774381,-17.845590,50.400000,,,,,,
track,2694,e-,-1,3,-15.775365,-17.848343,50.200000,,,,,,
track,2694,e-,-1,4,-15.863968,-18.096054,32.200000,,,,,,
track,2694,e-,-1,5,-15.864952,-18.098806,32.000000,,,,,,
track,2693,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2693,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2693,e-,-1,2,-15.314211,-18.024193,50.400000,,,,,,
track,2693,e-,-1,3,-15.313825,-18.027505,50.200000,,,,,,
track,2693,e-,-1,4,-15.279108,-18.325547,32.200000,,,,,,
track,2693,e-,-1,5,-15.278722,-18.328859,32.000000,,,,,,
track,2692,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2692,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2692,e-,-1,2,-15.913355,-16.292936,50.400000,,,,,,
track,2692,e-,-1,3,-15.914779,-16.291041,50.200000,,,,,,
track,2692,e-,-1,4,-16.042934,-16.120484,32.200000,,,,,,
track,2692,e-,-1,5,-16.044357,-16.118588,32.000000,,,,,,
track,2691,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2691,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2691,e-,-1,2,-15.473954,-17.200117,51.623361,,,,,,
track,2691,e-,-1,3,-15.473970,-17.200271,50.400000,,,,,,
track,2691,e-,-1,4,-15.473979,-17.200348,50.200000,,,,,,
track,2691,e-,-1,5,-15.474744,-17.207289,32.200000,,,,,,
track,2691,e-,-1,6,-15.474753,-17.207366,32.000000,,,,,,
track,2690,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2690,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2690,e-,-1,2,-15.405791,-16.623741,51.549096,,,,,,
track,2690,e-,-1,3,-15.405772,-16.623590,50.400000,,,,,,
track,2690,e-,-1,4,-15.405762,-16.623507,50.200000,,,,,,
track,2690,e-,-1,5,-15.404817,-16.616004,32.200000,,,,,,
track,2690,e-,-1,6,-15.404807,-16.615921,32.000000,,,,,,
track,2689,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2689,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2689,e-,-1,2,-15.131378,-16.540326,50.400000,,,,,,
track,2689,e-,-1,3,-15.130434,-16.539177,50.200000,,,,,,
track,2689,e-,-1,4,-15.045398,-16.435831,32.200000,,,,,,
track,2689,e-,-1,5,-15.044454,-16.434683,32.000000,,,,,,
track,2688,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2688,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2688,e-,-1,2,-15.449052,-17.911072,50.400000,,,,,,
track,2688,e-,-1,3,-15.449070,-17.914017,50.200000,,,,,,
track,2688,e-,-1,4,-15.450701,-18.179057,32.200000,,,,,,
track,2688,e-,-1,5,-15.450719,-18.182001,32.000000,,,,,,
track,2687,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2687,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2687,e-,-1,2,-15.902238,-17.498050,50.400000,,,,,,
track,2687,e-,-1,3,-15.903629,-17.499803,50.200000,,,,,,
track,2687,e-,-1,4,-16.028769,-17.657576,32.200000,,,,,,
track,2687,e-,-1,5,-16.030159,-17.659329,32.000000,,,,,,
track,2686,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2686,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2686,e-,-1,2,-16.475217,-17.379743,50.400000,,,,,,
track,2686,e-,-1,3,-16.478312,-17.381125,50.200000,,,,,,
track,2686,e-,-1,4,-16.756906,-17.505475,32.200000,,,,,,
track,2686,e-,-1,5,-16.760002,-17.506857,32.000000,,,,,,
track,2685,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2685,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2685,e-,-1,2,-14.749317,-17.728873,50.400000,,,,,,
track,2685,e-,-1,3,-14.747215,-17.731328,50.200000,,,,,,
track,2685,e-,-1,4,-14.557976,-17.952282,32.200000,,,,,,
track,2685,e-,-1,5,-14.555874,-17.954737,32.000000,,,,,,
track,2684,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2684,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2684,e-,-1,2,-15.058251,-17.184978,50.400000,,,,,,
track,2684,e-,-1,3,-15.057084,-17.185785,50.200000,,,,,,
track,2684,e-,-1,4,-14.952075,-17.258391,32.200000,,,,,,
track,2684,e-,-1,5,-14.950908,-17.259198,32.000000,,,,,,
track,2683,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2683,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2683,e-,-1,2,-15.877339,-16.074793,50.400000,,,,,,
track,2683,e-,-1,3,-15.878626,-16.072292,50.200000,,,,,,
track,2683,e-,-1,4,-15.994476,-15.847149,32.200000,,,,,,
track,2683,e-,-1,5,-15.995763,-15.844648,32.000000,,,,,,
track,2682,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2682,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2682,e-,-1,2,-14.949979,-17.028424,50.400000,,,,,,
track,2682,e-,-1,3,-14.948529,-17.028746,50.200000,,,,,,
track,2682,e-,-1,4,-14.817960,-17.057731,32.200000,,,,,,
track,2682,e-,-1,5,-14.816510,-17.058053,32.000000,,,,,,
track,2681,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2681,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2681,e-,-1,2,-16.431757,-16.551772,50.400000,,,,,,
track,2681,e-,-1,3,-16.434756,-16.550659,50.200000,,,,,,
track,2681,e-,-1,4,-16.704687,-16.450414,32.200000,,,,,,
track,2681,e-,-1,5,-16.707686,-16.449300,32.000000,,,,,,
track,2680,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2680,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2680,e-,-1,2,-16.439181,-16.508745,50.400000,,,,,,
track,2680,e-,-1,3,-16.442163,-16.507517,50.200000,,,,,,
track,2680,e-,-1,4,-16.710542,-16.397000,32.200000,,,,,,
track,2680,e-,-1,5,-16.713524,-16.395772,32.000000,,,,,,
track,2679,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2679,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2679,e-,-1,2,-15.852387,-16.108043,50.400000,,,,,,
track,2679,e-,-1,3,-15.853627,-16.105587,50.200000,,,,,,
track,2679,e-,-1,4,-15.965241,-15.884521,32.200000,,,,,,
track,2679,e-,-1,5,-15.966481,-15.882065,32.000000,,,,,,
track,2678,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2678,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2678,e-,-1,2,-14.888388,-16.691467,50.400000,,,,,,
track,2678,e-,-1,3,-14.886756,-16.690798,50.200000,,,,,,
track,2678,e-,-1,4,-14.739876,-16.630537,32.200000,,,,,,
track,2678,e-,-1,5,-14.738244,-16.629867,32.000000,,,,,,
track,2677,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2677,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2677,e-,-1,2,-14.419464,-16.393516,50.400000,,,,,,
track,2677,e-,-1,3,-14.416389,-16.391937,50.200000,,,,,,
track,2677,e-,-1,4,-14.139637,-16.249849,32.200000,,,,,,
track,2677,e-,-1,5,-14.136562,-16.248270,32.000000,,,,,,
track,2676,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2676,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2676,e-,-1,2,-15.146575,-16.290704,50.400000,,,,,,
track,2676,e-,-1,3,-15.145678,-16.288802,50.200000,,,,,,
track,2676,e-,-1,4,-15.064909,-16.117580,32.200000,,,,,,
track,2676,e-,-1,5,-15.064012,-16.115678,32.000000,,,,,,
track,2675,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2675,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2675,e-,-1,2,-16.405183,-16.585949,50.400000,,,,,,
track,2675,e-,-1,3,-16.408041,-16.584960,50.200000,,,,,,
track,2675,e-,-1,4,-16.665244,-16.495940,32.200000,,,,,,
track,2675,e-,-1,5,-16.668102,-16.494950,32.000000,,,,,,
track,2674,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2674,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2674,e-,-1,2,-15.044243,-17.415870,50.400000,,,,,,
track,2674,e-,-1,3,-15.043035,-17.417376,50.200000,,,,,,
track,2674,e-,-1,4,-14.934337,-17.552839,32.200000,,,,,,
track,2674,e-,-1,5,-14.933129,-17.554344,32.000000,,,,,,
track,2673,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2673,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2673,e-,-1,2,-15.150679,-16.659688,50.978951,,,,,,
track,2673,e-,-1,3,-15.150605,-16.659622,50.400000,,,,,,
track,2673,e-,-1,4,-15.150491,-16.659521,50.200000,,,,,,
track,2673,e-,-1,5,-15.140247,-16.650433,32.200000,,,,,,
track,2673,e-,-1,6,-15.140133,-16.650332,32.000000,,,,,,
track,2672,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2672,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2672,e-,-1,2,-15.252146,-17.251956,50.400000,,,,,,
track,2672,e-,-1,3,-15.251567,-17.252967,50.200000,,,,,,
track,2672,e-,-1,4,-15.199458,-17.343902,32.200000,,,,,,
track,2672,e-,-1,5,-15.198879,-17.344913,32.000000,,,,,,
track,2671,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2671,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2671,e-,-1,2,-14.468101,-17.073705,50.400000,,,,,,
track,2671,e-,-1,3,-14.465155,-17.074172,50.200000,,,,,,
track,2671,e-,-1,4,-14.199985,-17.116257,32.200000,,,,,,
track,2671,e-,-1,5,-14.197038,-17.116725,32.000000,,,,,,
track,2670,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2670,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2670,e-,-1,2,-15.229844,-18.021627,50.400000,,,,,,
track,2670,e-,-1,3,-15.229200,-18.024958,50.200000,,,,,,
track,2670,e-,-1,4,-15.171265,-18.324723,32.200000,,,,,,
track,2670,e-,-1,5,-15.170622,-18.328054,32.000000,,,,,,
track,2669,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2669,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2669,e-,-1,2,-15.987756,-17.356327,50.400000,,,,,,
track,2669,e-,-1,3,-15.989405,-17.357651,50.200000,,,,,,
track,2669,e-,-1,4,-16.137874,-17.476833,32.200000,,,,,,
track,2669,e-,-1,5,-16.139524,-17.478157,32.000000,,,,,,
track,2668,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2668,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2668,e-,-1,2,-15.843616,-16.554560,50.400000,,,,,,
track,2668,e-,-1,3,-15.844831,-16.553455,50.200000,,,,,,
track,2668,e-,-1,4,-15.954142,-16.454031,32.200000,,,,,,
track,2668,e-,-1,5,-15.955356,-16.452926,32.000000,,,,,,
track,2667,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2667,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2667,e-,-1,2,-14.622359,-16.321932,50.400000,,,,,,
track,2667,e-,-1,3,-14.619923,-16.320159,50.200000,,,,,,
track,2667,e-,-1,4,-14.400684,-16.160642,32.200000,,,,,,
track,2667,e-,-1,5,-14.398248,-16.158870,32.000000,,,,,,
track,2666,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2666,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2666,e-,-1,2,-16.052589,-16.657777,50.400000,,,,,,
track,2666,e-,-1,3,-16.054386,-16.657007,50.200000,,,,,,
track,2666,e-,-1,4,-16.216054,-16.587737,32.200000,,,,,,
track,2666,e-,-1,5,-16.217850,-16.586968,32.000000,,,,,,
track,2665,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2665,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2665,e-,-1,2,-15.005625,-15.908530,50.400000,,,,,,
track,2665,e-,-1,3,-15.004302,-15.905473,50.200000,,,,,,
track,2665,e-,-1,4,-14.885228,-15.630347,32.200000,,,,,,
track,2665,e-,-1,5,-14.883905,-15.627290,32.000000,,,,,,
track,2664,e-,-1,0,-15.442948,-16.918988,83.888236,,,,,,
track,2664,e-,-1,1,-15.442948,-16.918988,83.888236,,,,,,
track,2664,e-,-1,2,-16.532118,-17.068970,50.400000,,,,,,
track,2664,e-,-1,3,-16.535380,-17.069420,50.200000,,,,,,
track,2664,e-,-1,4,-16.828967,-17.109848,32.200000,,,,,,
